elapsed_time_s,pulse_height_V
75.271,0.261106
75.271,0.150962
75.271,0.345549
75.271,0.301492
75.271,0.198691
75.271,0.356564
75.514,0.165648
75.514,0.158305
75.514,0.261106
75.514,0.250092
75.514,0.161977
75.816,0.154634
75.816,0.441007
75.816,0.150962
75.816,0.253763
75.816,0.400621
75.816,0.257435
76.059,0.239077
76.059,0.176663
76.059,0.187677
76.059,0.371250
76.059,0.393278
76.305,0.161977
76.305,0.239077
76.305,0.305163
76.305,0.198691
76.305,0.150962
76.305,0.323521
76.542,0.246420
76.542,0.308835
76.542,0.154634
76.542,0.305163
76.542,0.257435
76.542,0.279463
76.542,0.228063
76.834,0.382264
76.834,0.150962
76.834,0.312506
76.834,0.165648
77.078,0.415307
77.078,0.158305
77.078,0.172991
77.078,0.154634
77.079,0.158305
77.079,0.184006
77.079,0.272120
77.323,0.250092
77.323,0.378592
77.323,0.389607
77.323,0.206034
77.323,0.158305
77.323,0.198691
77.323,0.268449
77.541,0.169320
77.541,0.150962
77.541,0.308835
77.541,0.305163
77.541,0.418978
77.785,0.294149
77.785,0.172991
77.785,0.470379
77.785,0.169320
77.785,0.191348
77.785,0.187677
78.069,0.407964
78.069,0.217049
78.069,0.220720
78.069,0.591537
78.069,0.290478
78.069,0.150962
78.069,0.206034
78.308,0.565836
78.308,0.470379
78.308,0.275792
78.308,0.202363
78.308,0.154634
78.308,0.283135
78.553,0.286806
78.553,0.154634
78.553,0.165648
78.553,0.206034
78.553,0.158305
78.553,0.481393
78.799,0.198691
78.799,0.382264
78.799,0.202363
78.799,0.283135
78.799,0.220720
78.799,0.400621
79.094,0.165648
79.094,0.319849
79.094,0.404293
79.094,0.165648
79.094,0.455693
79.094,0.411636
79.333,0.150962
79.333,0.319849
79.333,0.367578
79.333,0.224392
79.333,0.150962
79.567,0.202363
79.567,0.206034
79.567,0.150962
79.567,0.323521
79.567,0.209706
79.567,0.191348
79.817,0.161977
79.817,0.150962
79.817,0.172991
79.817,0.191348
79.817,0.154634
79.817,0.195020
79.817,0.220720
79.817,0.195020
80.056,0.198691
80.056,0.154634
80.056,0.261106
80.056,0.172991
80.056,0.283135
80.352,0.422650
80.352,0.448350
80.352,0.426321
80.352,0.448350
80.352,0.235406
80.584,0.184006
80.584,0.150962
80.584,0.154634
80.584,0.150962
80.584,0.400621
80.584,0.217049
80.844,0.231734
80.844,0.209706
80.844,0.154634
80.844,0.158305
80.844,0.613565
80.844,0.150962
80.844,0.154634
81.087,0.198691
81.087,0.363907
81.087,0.176663
81.087,0.261106
81.087,0.275792
81.322,0.158305
81.322,0.474050
81.322,0.305163
81.322,0.433664
81.616,0.474050
81.616,0.184006
81.616,0.161977
81.616,0.187677
81.616,0.341878
81.853,0.150962
81.853,0.459364
81.853,0.202363
81.853,0.161977
81.853,0.474050
81.853,0.334535
82.102,0.213377
82.102,0.209706
82.102,0.466707
82.102,0.176663
82.102,0.202363
82.102,0.404293
82.102,0.485065
82.339,0.202363
82.339,0.422650
82.339,0.220720
82.339,0.206034
82.620,0.246420
82.620,0.239077
82.620,0.433664
82.620,0.418978
82.620,0.474050
82.867,0.158305
82.867,0.180334
82.867,0.209706
82.867,0.169320
83.108,0.187677
83.108,0.158305
83.108,0.400621
83.108,0.154634
83.352,0.532793
83.352,0.602551
83.352,0.169320
83.352,0.165648
83.591,0.422650
83.591,0.297821
83.591,0.176663
83.591,0.411636
83.591,0.150962
83.591,0.290478
83.875,0.165648
83.875,0.330864
83.875,0.400621
83.875,0.499750
83.875,0.165648
84.120,0.217049
84.120,0.312506
84.120,0.275792
84.361,0.165648
84.361,0.154634
84.361,0.239077
84.361,0.154634
84.361,0.202363
84.604,0.150962
84.604,0.150962
84.604,0.503422
84.887,0.202363
84.887,0.184006
84.887,0.191348
84.887,0.341878
84.887,0.150962
84.887,0.176663
84.887,0.231734
85.127,0.154634
85.127,0.158305
85.127,0.172991
85.127,0.422650
85.127,0.154634
85.127,0.481393
85.127,0.407964
85.372,0.400621
85.372,0.158305
85.372,0.463036
85.372,0.294149
85.372,0.261106
85.372,0.161977
85.615,0.150962
85.615,0.150962
85.615,0.297821
85.615,0.466707
85.615,0.455693
85.861,0.158305
85.861,0.396950
85.861,0.224392
85.861,0.485065
85.861,0.389607
85.861,0.154634
86.153,0.198691
86.153,0.150962
86.153,0.154634
86.153,0.202363
86.153,0.463036
86.153,0.279463
86.400,0.407964
86.400,0.521779
86.400,0.191348
86.400,0.150962
86.400,0.323521
86.400,0.150962
86.651,0.264777
86.651,0.477722
86.651,0.195020
86.651,0.198691
86.651,0.165648
86.891,0.195020
86.891,0.150962
86.891,0.459364
86.891,0.573179
86.891,0.150962
87.183,0.246420
87.183,0.466707
87.184,0.228063
87.184,0.455693
87.184,0.367578
87.184,0.158305
87.424,0.165648
87.424,0.220720
87.424,0.150962
87.424,0.209706
87.672,0.415307
87.672,0.411636
87.672,0.261106
87.672,0.275792
87.672,0.195020
87.672,0.496079
87.918,0.154634
87.918,0.180334
87.918,0.150962
87.918,0.172991
87.918,0.463036
87.918,0.400621
88.168,0.158305
88.168,0.360235
88.168,0.150962
88.168,0.150962
