elapsed_time_s,pulse_height_V
51.775,0.195020
51.775,0.429993
51.775,0.848538
51.775,1.487371
51.775,0.485065
51.775,0.514436
51.775,0.393278
51.775,0.187677
52.009,0.261106
52.009,0.231734
52.009,0.448350
52.009,0.672309
52.009,0.195020
52.009,0.323521
52.219,0.455693
52.219,0.209706
52.219,0.228063
52.219,0.275792
52.219,0.415307
52.505,0.217049
52.505,0.459364
52.505,0.341878
52.505,0.213377
52.505,0.294149
52.505,0.220720
52.731,0.441007
52.731,0.202363
52.731,0.418978
52.731,0.360235
52.731,0.437336
52.731,0.165648
52.731,0.272120
52.731,0.466707
52.731,0.319849
52.980,0.356564
52.980,0.341878
52.980,0.231734
52.980,0.330864
52.980,0.198691
52.980,0.169320
53.211,0.360235
53.211,0.841195
53.211,0.191348
53.211,0.184006
53.211,0.253763
53.503,0.261106
53.503,0.374921
53.503,0.161977
53.503,0.279463
53.503,1.167954
53.503,0.562165
53.503,0.209706
53.503,0.184006
53.503,0.422650
53.739,0.631923
53.739,0.393278
53.739,0.452021
53.739,0.191348
53.739,1.164283
53.739,0.297821
53.739,0.198691
53.739,1.087183
53.957,0.217049
53.957,0.371250
53.957,0.635594
53.957,0.195020
53.957,1.384570
53.957,0.466707
54.190,0.349221
54.190,0.896267
54.190,0.279463
54.190,0.239077
54.190,2.170261
54.190,0.202363
54.190,0.209706
54.421,0.514436
54.421,1.024768
54.421,0.202363
54.421,0.415307
54.421,0.360235
54.421,0.363907
54.421,0.268449
54.716,0.195020
54.716,0.892596
54.716,0.437336
54.716,0.481393
54.716,0.169320
54.716,0.191348
54.716,0.312506
54.942,0.433664
54.942,0.374921
54.942,0.235406
54.942,0.400621
54.942,0.441007
55.162,0.418978
55.162,1.263412
55.162,0.220720
55.162,0.811824
55.162,0.228063
55.162,0.323521
55.406,0.176663
55.406,0.195020
55.406,0.246420
55.406,0.213377
55.406,0.584194
55.643,0.319849
55.643,0.150962
55.643,1.182640
55.643,0.488736
55.643,0.356564
55.643,0.176663
55.945,1.568143
55.945,0.165648
55.945,0.830181
55.945,0.220720
55.945,0.286806
55.945,0.253763
56.187,1.263412
56.187,0.220720
56.187,0.418978
56.187,0.165648
56.187,0.209706
56.187,0.338207
56.187,0.602551
56.407,0.319849
56.407,0.242749
56.407,0.400621
56.407,0.892596
56.407,0.242749
56.407,1.634229
56.642,0.195020
56.642,0.235406
56.642,0.334535
56.642,0.235406
56.642,1.065154
56.642,0.198691
56.642,0.374921
56.917,0.198691
56.917,0.330864
56.917,0.172991
56.917,0.253763
56.917,1.219355
57.167,0.418978
57.167,0.169320
57.167,0.510765
57.167,0.503422
57.167,1.072497
57.167,0.668637
57.400,2.177604
57.400,0.334535
57.400,1.542443
57.400,0.253763
57.400,0.452021
57.400,0.228063
57.400,0.275792
57.401,0.308835
57.619,0.444679
57.619,0.187677
57.619,1.612200
57.619,1.568143
57.619,0.771438
57.619,2.129875
57.854,0.360235
57.854,0.518108
57.854,0.679651
57.854,0.150962
57.854,1.891230
57.854,0.198691
58.135,0.184006
58.135,0.158305
58.135,0.253763
58.135,0.213377
58.135,0.899939
58.135,0.198691
58.135,0.202363
58.384,0.279463
58.384,1.527757
58.384,2.005045
58.384,0.290478
58.384,0.191348
58.618,0.393278
58.618,0.239077
58.618,0.481393
58.618,0.275792
58.618,0.206034
58.839,0.184006
58.839,0.606222
58.839,0.195020
58.839,0.206034
59.113,0.161977
59.113,0.305163
59.113,2.049103
59.113,1.924273
59.345,0.195020
59.345,0.239077
59.345,0.360235
59.345,1.347856
59.345,0.154634
59.597,0.573179
59.597,0.191348
59.597,0.510765
59.597,0.217049
59.597,0.371250
59.597,0.283135
59.597,0.745738
59.597,1.223026
59.832,0.826510
59.832,1.072497
59.832,0.782452
59.832,0.191348
60.056,0.264777
60.056,0.426321
60.056,2.049103
60.056,1.905916
60.341,0.206034
60.341,0.286806
60.341,0.521779
60.341,0.272120
60.341,0.631923
60.341,0.591537
60.341,0.198691
60.543,0.749409
60.543,0.176663
60.543,0.859553
60.543,0.169320
60.543,0.264777
60.797,0.620908
60.797,0.301492
60.797,0.723709
60.797,0.463036
60.797,0.646608
60.797,1.079840
60.797,0.165648
60.797,0.793466
61.037,0.272120
61.037,0.356564
61.037,0.683323
61.037,0.510765
61.037,0.756752
61.290,1.527757
61.290,0.496079
61.290,0.195020
61.290,0.771438
61.290,0.863224
61.290,0.235406
61.290,0.286806
61.581,0.224392
61.581,0.250092
61.581,0.180334
61.581,0.242749
61.581,0.620908
61.581,0.565836
61.581,0.932982
61.581,0.172991
61.818,0.580522
61.818,0.261106
61.818,0.554822
61.819,0.279463
61.819,0.209706
62.065,0.308835
62.065,0.929310
62.065,0.888924
62.065,0.169320
62.065,0.360235
62.065,0.455693
62.065,0.253763
62.300,0.161977
62.300,0.297821
62.300,0.488736
62.300,0.653951
62.300,0.694337
62.300,0.150962
62.593,0.250092
62.593,0.514436
62.593,0.327192
62.593,0.184006
62.593,0.319849
62.593,0.470379
62.831,0.587865
62.831,0.455693
62.831,0.452021
62.831,0.272120
62.831,0.176663
62.831,0.540136
62.831,0.367578
62.831,0.297821
63.079,0.165648
63.079,0.268449
63.079,0.683323
63.079,0.962353
63.079,0.418978
63.079,0.217049
63.315,1.465342
63.315,0.165648
63.315,0.198691
63.315,0.653951
63.315,1.546114
63.554,0.720037
63.554,0.290478
63.554,0.191348
63.554,0.624580
63.554,0.551151
63.554,0.246420
63.554,0.452021
63.850,1.527757
63.850,0.393278
63.850,0.859553
63.850,0.327192
64.086,0.308835
64.086,2.144561
64.086,1.549785
64.086,0.272120
64.087,0.532793
64.336,0.510765
64.336,0.389607
64.336,0.411636
64.336,0.206034
64.336,1.443313
64.336,1.909588
